"id","timePoint","studyGroup","treatment_now","carryover_ig","z_habit","z_intention","z_attitude","z_injnorm","z_descnorm","z_pbc","z_intrinsic_mot","z_planning","z_selfcontrol","trt","carry","habit_latent","intention_latent","attitude_latent","injnorm_latent","descnorm_latent","pbc_latent","intrinsic_mot_latent","perceived_comp_latent","perceived_choice_latent","extrinsic_mot_latent","planning_latent","selfcontrol_latent","motivational_comp_latent","zimo_discat_latent","zimo_enjoy_latent","zimo_risk_latent","age","gender","prior_app","income","age_c","female","male","income_low","income_med","income_high","age_25_50","BStel","InBew","OutBew","rand_pa","pa_driver_small","weeklyMET_minutes","steps_day","treat_phase_pa","vpa_share","mpa_share","lpa_share","share_sum","lpa_met_week","mpa_met_week","vpa_met_week","lpa_min_week","mpa_min_week","vpa_min_week","pa_light_days","pa_mod_days","pa_vig_days","pa_light_minutes","pa_mod_minutes","pa_vig_minutes","weeklyMET_minutes_check","habit_1","habit_2","habit_3","habit_4","intention_1","intention_2","intention_3","attitude_1","attitude_2","attitude_3","attitude_4","attitude_5","norm_inj_1","norm_inj_2","norm_inj_3","norm_desc_1","norm_desc_2","norm_desc_3","pbc_1","pbc_2","pbc_3","pbc_4","intrinsic_mot_1","intrinsic_mot_2","intrinsic_mot_3","perceived_comp_1","perceived_comp_2","perceived_comp_3","perceived_choice_1","perceived_choice_2","perceived_choice_3","extrinsic_mot_1","extrinsic_mot_2","extrinsic_mot_3","action_planning_1","action_planning_2","action_planning_3","action_planning_4","self_control_1","self_control_2","self_control_3","motivational_comp_1","motivational_comp_2","motivational_comp_3","motivational_comp_4","bmzi_fitness","bmzi_health","bmzi_body","bmzi_social","bmzi_competition","bmzi_distraction","bmzi_aesthetics","zimo_discat5","zimo_enjoy1","zimo_enjoy2","zimo_enjoy3","zimo_risk1","zimo_risk2","zimo_risk3","app_use_prob","app_use_yesno","app_use_days","tam_usefulness_1","tam_usefulness_2","tam_usefulness_3","tam_ease_1","tam_ease_2","tam_ease_3","tam_enjoyment_1","tam_enjoyment_2","tam_enjoyment_3","tam_trust_1","tam_trust_2","tam_trust_3","tam_future_use_1","tam_future_use_2","tam_future_use_3"
60,"T2","IG",TRUE,FALSE,-0.066091716780551,0.853372633612469,-0.457499693246021,-1.70092421861335,-0.369760297432115,0.95990300084456,0.389993695370298,1.42165295248583,0.744311311213441,1,0,3.99217455099551,5.97048982206265,5.00676223570543,1.14236270743641,4.45670370408699,5.93500595611417,3.53097973106233,3.11250153862533,3.5743293489162,1.16086305091177,3.36300741319533,4.18506412227455,4.91956599209449,3.01261554495282,4.43319434641293,1.35359412984012,18,0,0,1,-21.84,0,1,1,0,0,0,3,4.8,0.1,-108.658116281572,44.4703806084338,1123,5348,1,0.00592963573057204,0.256763030104339,0.737307334165089,1,827.996136267395,288.344882807173,6.65898092543241,275.998712089132,57.6689765614346,0.73988676949249,7,2,0,39,29,NA,1109,4,5,4,5,7,6,6,6,6,5,5,5,1,3,1,5,4,4,7,5,6,NA,3,4,4,4,3,3,4,4,3,1,1,2,3,3,3,3,5,5,5,5,5,5,5,5,5,3,4,1,3,4,3,4,4,5,1,2,1,0.437823499114202,0,NA,6,5,6,6,4,5,4,5,6,4,5,4,6,4,7
61,"T2","CG",FALSE,FALSE,0.612095652528155,-0.0881651651640376,-0.192592595369471,-0.0837781540136772,1.27858630420913,0.193020685709921,1.39531699794629,1.89784963736396,-0.148106712214227,0,0,2.74067795698518,4.59952423032135,5.62386241638863,3.49164344988088,6.17375293682401,5.35108737866652,4.31208848023827,3.18474567883277,3.06262767195525,1.89508605494794,3.05796115709593,3.39185378862269,5.62060397035609,0.619230478136423,4.68455090223817,2.66657604693006,26,0,0,2,-13.84,0,1,0,1,0,1,5.9,9.3,0.1,-398.911887779091,15.8124167195473,329,1567,0,0,0.171842382680625,0.828157617319375,1,272.463856098074,56.5361439019255,0,90.8212853660248,11.3072287803851,0,3,0,0,30,NA,NA,270,2,4,2,3,3,5,4,5,NA,5,7,6,4,NA,4,7,6,6,6,5,6,6,4,4,4,3,3,4,3,3,4,3,2,3,3,3,3,NA,3,3,4,5,5,5,5,4,5,3,2,2,3,3,1,4,4,4,2,3,2,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,"T2","CG",FALSE,FALSE,1.5628923599735,0.598534494196697,0.880749400214078,-0.959451769527658,-1.95590744113688,0.573626726642011,0.120471687665176,0.536975857967759,-1.35450101229802,0,0,3.85409375938512,6.88645003209375,5.90534657092137,3.14189169020261,2.3485764912419,5.64140701642732,4.08823709638145,3.04787506762107,3.29658108083432,1.66514691179748,2.81856241817995,2.46895591094801,4.77863047109829,2.40481568135586,5.97244428322167,3.26060067223128,32,0,1,1,-7.84,0,1,1,0,0,1,14.4,5.9,0.8,-101.382729176001,56.6060376018324,913,4348,0,0.013489543015603,0.17785352891311,0.808656928071287,1,738.303775329085,162.38027189767,12.3159527732455,246.101258443028,32.476054379534,1.36843919702728,7,1,0,35,32,NA,895,4,5,3,3,7,5,7,5,6,6,4,6,3,3,4,3,2,2,6,7,6,5,4,4,4,3,2,2,3,3,4,2,NA,2,3,3,3,2,3,2,3,4,4,5,4,4,4,2,2,1,3,3,3,5,5,5,4,3,4,0.598687660112452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,"T2","IG",TRUE,FALSE,-0.267330237662475,-0.400649927360389,0.346513439198886,0.219741566897847,0.766318836534328,0.637105819277774,-0.304593450809416,1.52161492116454,0.00902180580694044,1,0,NA,NA,NA,5.55000473507776,5.8327749643855,NA,NA,NA,NA,NA,3.67629527409466,3.70422032859015,NA,2.65027217876276,4.36591593383813,2.25526424369867,28,1,0,3,-11.84,1,0,0,0,1,1,4.2,9.4,1.7,257.294450922121,6.26371311155995,NA,7443,1,0.0118118430348113,0.258078956608661,0.730109200356528,1,1141.16068015725,403.377409179336,18.4619106634101,380.386893385751,80.6754818358673,2.05132340704557,NA,NA,NA,NA,NA,NA,1539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,2,2,2,0.610639233949222,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,"T2","CG",FALSE,FALSE,1.41753354224286,-0.66538541068735,-0.201955193367355,0.684652296520496,0.274627085731344,0.0753245040366786,0.175777410969994,-0.281920980784741,0.0257221234760112,0,0,3.99416519531899,4.18203693905539,4.34246354088122,5.46052356172041,4.88595735263618,5.14545141097926,3.57225454896147,4.12287150419205,2.87102698031492,1.93834615324834,2.33037470611994,3.30849431629808,5.08187510498143,1.63525661733545,3.69322215737514,3.4480854883972,46,1,0,2,6.16,1,0,0,1,0,1,6.8,1.8,2.7,334.530028279276,18.3098923977553,666,3171,0,0.0243669200967997,0.161010486222804,0.814622593680397,1,542.538647391144,107.232983824387,16.2283687844686,180.846215797048,21.4465967648774,1.80315208716318,5,1,0,36,21,NA,645,5,4,4,5,5,4,5,4,5,5,4,4,4,7,6,5,4,4,5,5,NA,5,4,4,4,4,4,4,3,2,3,3,1,2,2,2,3,2,3,2,3,5,5,5,4,4,4,4,3,4,5,NA,2,4,5,5,5,3,4,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,"T2","IG",TRUE,FALSE,0.0936072012168754,-0.920130094936177,0.585417342703762,0.167617545762232,0.169312426395121,-1.64096680662941,-0.845360706188628,0.562122247598211,0.652157355406447,1,0,4.01043748969392,4.9664705866642,6.01531993963682,5.11319321795896,4.41414056434069,2.41856171495769,3.11008732365581,2.74547047039916,2.80096597005608,2.37824011899977,3.1166388750234,4.00869423507886,4.82316378752986,4.0649440042745,3.2754919232667,2.03531142317462,34,1,1,2,-5.84,1,0,0,1,0,1,19.5,5.5,3.3,-233.361378415273,-2.5074551333081,929,4424,1,0.0211466222140007,0.255968934907578,0.722884442878421,1,671.559647434053,237.79514052914,19.6452120368066,223.853215811351,47.559028105828,2.18280133742296,6,2,0,37,24,NA,906,3,3,4,3,5,6,5,5,4,5,6,7,4,5,4,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,NA,3,3,3,4,4,4,5,5,5,5,5,3,3,3,3,3,3,5,4,5,4,2,3,2,0.750260105595118,0,NA,NA,5,5,5,6,4,4,6,5,5,3,5,5,4,5
66,"T2","IG",TRUE,FALSE,1.30721907643309,-1.67775028542897,-0.323284142778076,-0.838503467899829,-1.37239942461334,-0.670073795698507,0.436077883924217,-0.154785325599582,0.975134524002752,1,0,4.25018047253502,2.95334375429873,4.26217662893792,3.62316911654205,2.83778199278962,3.83158362673708,3.18459449173493,4.16378917011317,NA,1.17904097879396,1.95905441227155,4.04108806038869,4.86899351879551,3.31290938235226,3.76058473682301,2.54956439553141,39,1,0,2,-0.840000000000003,1,0,0,1,0,1,3.2,8,2,281.490097353294,-7.84895888176379,1227,5843,1,0.0161914744181559,0.288808002211154,0.695000523370691,1,852.765642175838,354.367418713085,19.8669391110772,284.255214058613,70.8734837426171,2.20743767900858,7,3,0,41,24,NA,1221,4,5,5,3,3,4,3,5,4,4,4,3,4,4,3,2,5,NA,4,3,4,4,3,4,3,4,4,4,3,3,4,NA,1,1,2,2,2,3,4,4,5,5,5,NA,5,4,5,3,2,1,3,1,3,3,3,4,2,3,2,0.679178699175393,1,5,7,7,7,5,5,5,4,3,6,5,5,6,6,5,3
67,"T2","CG",FALSE,FALSE,-0.956768104066091,-1.05636835655149,-0.483829541591587,-0.183987607337864,-1.19298348232677,0.566385015473396,-2.11924374545227,-2.81122672699113,-1.71127530892408,0,0,2.21088450422428,2.93655350602768,4.33688557973157,4.48696129585293,2.84646846881269,5.46553585413709,2.18932881190302,2.54334542206794,2.23123174305971,1.03619782988198,0.568610972265204,2.26274070596029,3.86639247391089,2.07067385099594,3.39604027486959,0.81991090855788,38,1,0,1,-1.84,1,0,1,0,0,1,9.1,7.7,1.9,14.9781127442259,-34.137000583775,312,1486,0,0,0.18971661195159,0.81028338804841,1,252.808417071104,59.191582928896,0,84.2694723570347,11.8383165857792,0,2,0,0,42,NA,NA,252,2,3,2,2,2,2,3,4,6,4,4,5,5,4,4,3,3,2,5,NA,6,5,2,3,NA,3,2,2,2,1,3,0,2,1,NA,1,1,1,2,2,2,3,4,4,4,4,5,4,2,3,3,5,2,5,4,4,1,1,1,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,"T2","IG",TRUE,FALSE,0.0950329482906284,0.844977286843164,-0.410865525466395,-0.56302710530313,0.336720973612189,-0.568048592246389,-0.249207416674757,0.504969620312005,0.336756540499082,1,0,3.98318658637474,NA,5.03871308195307,4.5386066327375,4.1576484746147,5.18466937466838,3.0431961493188,3.57632210189841,3.28563495128798,2.19112414949414,2.47384427337015,3.78378573930688,4.33187900698073,3.44804682070212,3.69071713690944,2.66868161790993,41,0,0,2,1.16,0,1,0,1,0,1,0.5,10.6,1.3,-341.025319243329,38.6093318248058,802,3819,1,0.0267677118675783,0.254858409059234,0.718373879073188,1,576.135851016697,204.396444065506,21.4677049177978,192.045283672232,40.8792888131011,2.38530054642198,5,2,0,38,20,NA,770,NA,4,5,5,6,7,6,5,5,5,NA,7,4,5,4,4,4,3,6,5,4,5,4,3,3,4,4,4,4,3,3,2,2,3,2,3,3,3,4,4,4,4,4,5,5,4,5,3,1,2,3,3,4,3,4,4,3,2,3,0.549833997312478,1,6,5,4,5,5,4,4,5,4,4,5,5,7,5,5,3
69,"T2","IG",TRUE,FALSE,-0.206777558434613,0.454111606426901,-0.495318649957422,-0.573592901266938,0.822555275670508,0.765171106478037,0.62129368129029,-0.73735615732614,1.40510088443486,1,0,1.40097149272642,5.62333311864782,NA,3.03921694320507,5.37644308213816,5.31110423028413,4.04336697329271,3.66177682214713,3.28999880046489,1.3499980647199,1.84217463631866,4.31145031234975,4.67593904829913,3.99535189494624,3.49387237738407,2.86353715616447,41,0,1,2,1.16,0,1,0,1,0,1,8,10,2.4,426.674625103921,4.61941818310838,2041,9719,1,0.0105662045348436,0.299846137017012,0.689587658448145,1,1407.44841089266,611.985965651721,21.5656234556157,469.149470297554,122.397193130344,2.3961803839573,7,5,0,67,24,NA,2007,2,2,2,2,7,6,6,7,5,6,5,7,4,3,4,5,5,7,5,7,6,4,4,4,4,2,4,3,4,4,4,1,NA,1,2,2,2,1,5,4,5,5,5,5,5,4,4,3,NA,3,2,1,4,4,4,4,2,2,2,0.634135591010801,0,NA,6,6,7,4,4,4,5,5,4,4,5,4,5,4,7
70,"T2","CG",FALSE,FALSE,0.615730171899466,-1.68522831960001,-1.56863087948439,-2.04128252249959,-1.78299552177246,-0.0866019797643267,0.0197094405416154,-0.284664008444538,-1.54011526187675,0,0,3.0299041519934,2.89142090825823,3.32437159674009,0.772070026977237,1.07690916365795,3.89976885484142,3.58327271909071,3.07828697582674,3.03719453311728,1.02831474609032,2.59419584024992,1.8871054689423,4.43210587697129,2.70616015387123,4.31233306350165,0.360474626666208,36,0,0,2,-3.84,0,1,0,1,0,1,16.1,4.1,3.8,162.861621307037,-20.4195398739739,609,2900,0,0,0.163608560021967,0.836391439978033,1,509.362386946622,99.6376130533777,0,169.787462315541,19.9275226106755,0,5,1,0,34,20,NA,610,3,3,4,2,2,2,2,NA,4,4,1,2,1,1,2,1,2,1,4,4,4,3,3,4,3,2,3,3,3,4,3,1,1,2,3,3,3,2,2,1,2,5,4,4,NA,4,4,4,1,3,2,5,3,4,5,4,1,1,1,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,"T2","CG",FALSE,FALSE,0.498048717208824,-2.65356300180832,-0.960601469130176,-0.601194521367544,0.102417715464801,-1.35879317628792,-0.198591400704405,-2.41318015619435,-0.90747330142285,0,0,2.1804113056912,2.12790387522079,4.17271061886593,3.44507630647348,3.85698060815861,3.34847480714553,NA,2.93957910185306,2.94623335158749,2.30566416032551,0.482868392388966,2.2439187263883,3.98117684573882,4.12051119214532,4.21741691234403,1.8647521961301,44,0,0,2,4.16,0,1,0,1,0,1,1,8.2,3.7,195.146879174017,-55.4444428596274,289,1376,0,0,0.227479784246534,0.772520215753466,1,223.258342352752,65.7416576472483,0,74.4194474509172,13.1483315294497,0,2,1,0,37,13,NA,287,2,2,1,2,3,1,3,4,NA,3,3,3,3,NA,3,4,3,3,2,3,3,3,2,2,2,3,3,3,3,3,3,3,3,NA,1,2,NA,1,3,NA,3,4,4,4,4,4,4,2,4,2,4,NA,4,5,4,4,1,2,2,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,"T2","IG",TRUE,FALSE,-1.23658870703596,0.246224682351275,0.242713942902932,1.49033420577233,0.308176752719386,0.509735143952923,-0.801841089693589,-0.12799901138536,-1.60774587894874,1,0,1.38405233705057,4.69606595687233,NA,5.54731814950831,3.78937178943117,5.61609985176073,3.79550733029316,3.37786123640808,2.84190720419689,0.856120404721661,1.65559291289286,2.37152050125097,5.15722068223031,1.72268727415419,2.77534698479371,3.01276941058877,49,1,0,2,9.16,1,0,0,1,0,1,10.4,1,1.7,-353.573850166657,-6.05566979421028,189,900,1,0,0.244909604643472,0.755090395356528,1,142.712084722384,46.2879152776161,0,47.5706949074613,9.25758305552322,0,1,0,0,48,NA,NA,144,1,1,1,1,4,4,4,7,6,7,5,6,6,6,4,4,3,4,5,5,5,5,4,3,4,3,4,NA,3,2,NA,0,0,1,2,2,1,2,3,2,3,5,5,5,5,3,4,2,4,3,2,4,3,2,2,3,3,2,4,0.679178699175393,0,NA,6,6,5,5,5,5,5,4,5,5,5,6,7,4,6
73,"T2","IG",TRUE,FALSE,-0.109003036240582,-0.363272819308821,-0.760314137839525,0.611715402547875,0.911418059149249,-0.295728832840538,0.190189396752525,1.95620862815834,0.727364825214278,1,0,2.51124719729693,3.97297758023691,3.82019797282095,4.05644451850348,4.73980376861603,4.01535017692949,3.95027161245453,2.66551272001478,2.37414767232955,1.99752551852689,3.57038200103599,4.05250574165001,4.62320761037852,3.13541321416228,3.26224852263427,3.23912385113085,26,1,0,1,-13.84,1,0,1,0,0,1,5.8,7.8,1.7,-47.2652769781542,-10.4624775595089,702,3343,1,0.0265653373324312,0.29003507046029,0.683399592207279,1,479.74651372951,203.604619463123,18.6488668073667,159.915504576503,40.7209238926247,2.07209631192964,5,2,0,32,20,NA,680,3,1,3,2,3,5,4,NA,4,4,3,4,3,3,4,5,4,4,4,4,4,4,4,4,4,3,4,2,1,NA,1,2,2,2,4,4,4,NA,3,4,4,5,5,5,5,4,5,3,3,4,5,5,4,4,4,4,3,3,3,0.679178699175393,0,NA,5,5,6,5,3,5,4,5,4,NA,5,5,6,6,5
74,"T2","IG",TRUE,FALSE,1.95636081413014,0.774423029931258,1.54300671092275,1.51946276892529,0.805168912686555,0.789322200893047,1.41418393821785,0.996260730822854,-0.120352209958489,1,0,3.71551633204593,6.9820394589058,7.13952275365207,6.38901157576461,4.70981165282392,5.91826184192375,5.20963281612939,4.39438303199223,3.778694168778,0.401959903995321,3.04939610260488,3.20736434075347,6.00780036017336,5.22125701962536,5.20744696819824,3.79971713228217,50,1,0,1,10.16,1,0,1,0,0,1,14.2,6.6,1.7,-285.212132347937,71.4659523849697,351,1671,1,0,0.253787509310059,0.746212490689941,1,261.920584232169,89.0794157678308,0,87.3068614107231,17.8158831535662,0,2,1,0,44,18,NA,354,4,3,4,NA,7,NA,7,7,7,6,7,7,NA,NA,5,4,5,5,NA,4,6,5,NA,4,4,4,3,4,4,3,4,NA,0,1,3,4,3,4,3,3,3,5,5,5,5,5,5,3,2,2,2,5,5,5,5,5,4,4,4,0.679178699175393,1,7,6,5,5,4,6,4,5,6,3,4,4,5,5,5,4
75,"T2","CG",FALSE,FALSE,-0.818293758932411,-1.51603559849557,0.325190305370677,-1.09494858582334,0.280980522207125,-1.30140744296356,-0.8867199608036,-1.45071045811004,-1.3797455355876,0,0,2.13855829267998,3.19003205632525,5.54285598770254,2.09743552318218,5.65480941562106,3.22878661719423,2.53297122656968,2.8130890078424,2.27872193697112,1.03271454634847,0.901008987576025,2.07076848707793,4.65071803742027,4.09656550146772,2.81231532699447,1.47663395025027,46,0,1,3,6.16,0,1,0,0,1,1,5,3.6,2.3,-276.934981140078,-48.1344161627675,603,2871,0,0,0.176492066085339,0.823507933914661,1,496.575284150541,106.424715849459,0,165.525094716847,21.2849431698918,0,5,1,0,33,21,NA,600,2,2,1,3,3,2,3,6,NA,6,6,5,NA,2,2,6,6,6,3,3,3,3,2,3,3,3,3,3,2,3,2,2,2,1,1,1,1,1,2,3,2,4,5,5,4,5,4,3,4,4,2,3,4,2,2,3,2,1,2,0.52497918747894,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,"T2","CG",FALSE,FALSE,-0.945355983322778,0.382418660212837,-0.316079775237736,0.644599114919109,1.21638156436842,0.647561770716074,1.83565627622072,1.15677753086441,-0.0519419170526629,0,0,0.342694993878808,6.0710775672082,5.40913816579395,6.84546095766623,4.76685469077143,5.59906009585155,4.37708272743016,3.54251511819961,3.42472093471498,NA,3.48556319935747,3.26909505535427,5.01590856118495,4.29549100198987,4.34007305799385,2.21599116916704,44,1,0,2,4.16,1,0,0,1,0,1,3,5.5,0.3,-448.335741005836,1.12100256308903,0,0,0,0,0.219686027392745,0.780313972607255,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,1,1,2,1,6,6,7,7,6,5,5,6,6,7,6,NA,4,4,6,6,NA,5,4,3,4,3,4,4,4,3,4,1,NA,2,3,3,4,4,3,4,4,NA,5,5,5,4,4,3,4,NA,2,5,4,4,4,5,2,2,4,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,"T2","CG",FALSE,FALSE,-0.112125112259565,1.35589921414894,0.101993351592618,0.776596801191665,0.403646548965243,2.28551105862823,-0.596581850740385,0.796142384461978,0.735317176573691,0,0,2.43515979683228,6.53479907761054,5.29094785196969,5.16656934698993,4.34433603652118,NA,3.78102147890914,3.15606289335752,2.90233612837505,2.44619470984595,2.84805247880806,3.77511453484056,4.69137923822402,4.90232115143103,2.5413867462079,3.54226866039408,25,1,0,1,-14.84,1,0,1,0,0,1,5.8,3.7,3,-0.635654278328925,39.1514717053761,821,3910,0,0.0205341991293244,0.172263535577804,0.807202265292872,1,662.713059805448,141.428362709377,16.8585774851753,220.904353268483,28.2856725418754,1.87317527613059,6,1,0,37,28,NA,806,1,1,3,3,7,7,7,7,6,5,7,5,NA,5,6,3,4,5,6,NA,7,7,4,4,3,3,4,3,2,3,3,4,2,NA,4,3,3,NA,4,4,4,5,5,5,4,4,5,2,3,4,4,2,5,2,3,4,4,3,4,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,"T2","IG",TRUE,FALSE,-2.16553882838773,-2.69527735304928,-1.26533798759385,-1.42173593462059,-0.874964509778357,-1.6800032938575,-2.07930142497414,-1.75639612231109,-3.01380399117612,1,0,-1.0112161092121,2.44219518580122,3.61857638338668,3.08323748460521,2.86619592211598,2.91039110348444,2.24544446983765,NA,2.2720340686174,0.973723901335983,1.21726236973961,1.13250763875353,3.85277513100652,2.9216164018093,2.64988230123827,0.443683218552205,41,1,0,2,1.16,1,0,0,1,0,1,11.8,7,0.4,-665.563278516542,-107.060945390694,494,2352,1,0,0.304004387748428,0.695995612251572,1,343.821832452277,150.178167547723,0,114.607277484092,30.0356335095447,0,3,1,0,38,30,NA,492,1,1,1,1,2,3,3,2,3,5,3,3,2,2,4,3,3,2,2,3,3,2,2,2,2,3,2,NA,3,2,2,1,1,1,1,2,1,2,1,2,1,4,3,4,4,5,4,3,4,3,4,3,3,4,2,2,1,1,1,0.679178699175393,1,7,4,5,5,6,4,6,4,5,6,5,3,4,6,6,4
79,"T2","CG",FALSE,FALSE,0.786518485954281,0.145458941430509,0.364393915702536,-0.223136018809395,-1.28232270728011,-0.0194928075166663,-0.802112100177753,-0.0951451989672461,-0.768892980968445,0,0,2.56369716300211,5.44596653058176,4.65575972307053,4.38783840590414,2.47845401853479,4.43952330343848,2.99700745368353,2.89110570897944,2.76692140243911,1.45826671720499,1.70254003054414,2.45907419371542,3.76086939591636,1.60870065064865,2.66343040290235,2.1344021115355,30,1,0,1,-9.84,1,0,1,0,0,1,2.6,1.1,2,-474.838968419066,-1.0685074698098,0,0,0,0,0.196367677487433,0.803632322512567,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,3,2,3,3,5,4,6,5,6,4,5,5,2,3,4,2,2,3,5,5,5,4,3,3,3,2,4,2,2,3,2,1,2,2,2,2,2,2,2,2,3,4,4,4,3,5,4,3,4,2,4,4,1,3,2,4,3,2,3,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,"T2","IG",TRUE,FALSE,-0.0825697084360195,0.074286081018222,1.0687346450482,0.0213692905245652,-0.0618545554083102,-0.323976578457253,0.190478927368357,-0.359239556381126,-1.01569278524606,1,0,2.49961777791179,4.95733501439335,6.30571668313872,3.78457608556656,3.0507527087278,5.26661993232474,4.43698504589396,2.40219692856773,3.02068164372162,1.3617140459751,1.89851904015842,2.62681117965586,4.84377646281468,6.06408522588658,5.79023401364035,1.67124879294391,28,1,0,1,-11.84,1,0,1,0,0,1,15.5,12,3.8,339.476316230464,17.0785676766021,1453,6919,1,0.00394437235314399,0.265854883501306,0.73020074414555,1,1060.98168124348,386.287145727398,5.73117302911822,353.660560414495,77.2574291454796,0.636797003235357,7,3,0,51,26,NA,1461,NA,3,2,2,5,4,5,6,NA,6,6,7,3,4,4,3,3,4,6,6,7,5,4,4,4,3,2,3,4,3,NA,1,2,3,2,2,2,2,3,2,3,5,4,NA,5,4,4,3,3,3,2,2,5,5,5,5,1,3,2,0.679178699175393,1,7,5,5,6,5,5,6,5,4,5,4,4,6,4,4,5
81,"T2","IG",TRUE,FALSE,1.29708233455068,1.97605018004415,1.90072769478277,2.99040521184658,3.06407133865076,-0.0731993110659866,2.78955050538462,0.641725047561564,0.212545607901846,1,0,3.47208174847954,8.45658770646472,8.13255707194524,7.90323068222277,7.49004254030572,4.71229720715407,5.60329122548109,4.39707656448873,4.33919562570287,1.61226301629362,3.06123084852097,3.37646932416654,5.40219088456094,3.66646842149007,5.00212650840742,3.96049282136582,46,1,1,2,6.16,1,0,0,1,0,1,10.4,3.5,2.9,323.017103679592,78.223659684127,1050,5000,1,0.022576414772775,0.245870394404046,0.731553190823179,1,768.130850364338,258.163914124249,23.7052355114138,256.043616788113,51.6327828248497,2.63391505682375,7,2,0,37,26,NA,1037,4,4,3,4,7,7,7,7,7,7,7,7,6,7,7,6,7,7,5,4,5,4,4,4,4,4,4,4,4,4,4,2,2,2,3,3,3,4,3,NA,4,5,5,5,NA,4,4,4,1,NA,1,3,4,5,5,5,4,4,4,0.750260105595118,1,7,6,6,6,4,5,5,4,3,5,5,5,7,6,5,4
82,"T2","CG",FALSE,FALSE,-0.738470593968041,-0.149507559256813,0.837992513511506,2.65220218515471,0.489821502692137,-0.635325570150707,-1.10852530595249,-0.575632364206949,0.606540547071505,0,0,1.21259274998964,5.33688959873322,NA,6.73487530347186,3.90418002580077,3.91611607421674,2.77045048333226,3.14678337877659,3.02873970683991,0.697688258052672,1.48871082757893,3.25526040909737,4.03699953423264,2.10782386795593,4.87808417971178,1.60219112006273,18,1,1,1,-21.84,1,0,1,0,0,0,5.2,2.1,3.8,193.927704820774,-28.6730241797786,951,4529,0,0.00557811532868072,0.235842240452766,0.758579644218553,1,721.409241651844,224.285970670581,5.30478767757537,240.469747217281,44.8571941341162,0.58942085306393,7,2,0,34,22,NA,934,1,1,1,1,5,6,6,7,6,7,7,7,6,7,7,5,5,3,3,4,4,4,NA,4,2,NA,3,2,3,3,NA,1,0,1,2,2,2,2,2,3,3,4,4,4,4,4,4,1,3,1,5,2,3,5,5,5,2,1,2,0.622459331201855,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,"T2","IG",TRUE,FALSE,-1.31528738472131,-0.766006251595829,-0.700539255796893,0.457827405186975,-0.709830995427446,-0.358006036500383,-1.9919797998954,0.538595793020734,0.152121426177401,1,0,NA,4.53373460852858,5.38952365461508,5.13894306609527,3.95523701063097,3.73698214694897,2.5193752613899,2.16142307985433,1.31195272912217,1.18688470380335,2.83524437204824,3.17597025863942,3.61318479742041,3.12184016994608,3.18604748184854,2.1076230593291,40,1,0,2,0.159999999999997,1,0,0,1,0,1,3.4,2.4,3.5,341.741340048546,-25.499630720173,834,3971,1,0.0240421325264572,0.307609435640389,0.668348431833154,1.01743337398861,557.402592148851,256.546269324084,20.0511385270653,185.800864049617,51.3092538648168,2.22790428078503,5,2,0,37,26,NA,815,3,3,2,2,5,NA,5,6,5,6,6,4,6,4,4,4,3,4,4,5,3,4,2,3,2,2,2,1,1,1,1,NA,NA,NA,3,3,2,2,3,4,3,4,3,NA,3,4,4,3,3,3,3,3,3,3,3,3,2,3,2,0.679178699175393,1,7,5,6,5,5,5,NA,5,3,5,5,4,5,NA,6,NA
