"id","timePoint","studyGroup","treatment_now","carryover_ig","z_habit","z_intention","z_attitude","z_injnorm","z_descnorm","z_pbc","z_auto_mot","z_planning","z_selfcontrol","trt","carry","habit_latent","intention_latent","attitude_latent","injnorm_latent","descnorm_latent","pbc_latent","auto_mot_latent","planning_latent","selfcontrol_latent","zimo_discat_latent","zimo_enjoy_latent","zimo_risk_latent","age","gender","prior_app","income","age_c","female","male","income_low","income_med","income_high","age_25_50","pa_driver","pa_demo_effect","steps_day","weeklyMET_minutes","pa_prop","pa_vig_days","pa_mod_days","pa_light_days","vig_mu","mod_mu","light_mu","pa_vig_minutes","pa_mod_minutes","pa_light_minutes","habit_1","habit_2","habit_3","habit_4","intention_1","intention_2","intention_3","attitude_1","attitude_2","attitude_3","attitude_4","attitude_5","norm_inj_1","norm_inj_2","norm_inj_3","norm_desc_1","norm_desc_2","norm_desc_3","pbc_1","pbc_2","pbc_3","pbc_4","autonomous_mot_1","autonomous_mot_2","autonomous_mot_3","autonomous_mot_4","controlled_mot_1","controlled_mot_2","controlled_mot_3","controlled_mot_4","action_planning_1","action_planning_2","action_planning_3","action_planning_4","self_control_1","self_control_2","self_control_3","motivational_comp_1","motivational_comp_2","motivational_comp_3","motivational_comp_4","bmzi_fitness","bmzi_health","bmzi_body","bmzi_social","bmzi_competition","bmzi_distraction","bmzi_aesthetics","zimo_discat5","zimo_enjoy1","zimo_enjoy2","zimo_enjoy3","zimo_risk1","zimo_risk2","zimo_risk3","app_use_prob","app_use_yesno","app_use_days","tam_usefulness_1","tam_usefulness_2","tam_usefulness_3","tam_ease_1","tam_ease_2","tam_ease_3","tam_enjoyment_1","tam_enjoyment_2","tam_enjoyment_3","tam_trust_1","tam_trust_2","tam_trust_3","tam_future_use_1","tam_future_use_2","tam_future_use_3"
79,"T2","CG",FALSE,FALSE,0.786518485954281,0.145458941430509,0.364393915702536,-0.223136018809395,-1.28232270728011,-0.0194928075166663,-0.802112100177753,-0.0951451989672461,-0.768892980968445,0,0,2.56369716300211,5.44596653058176,4.65575972307053,4.38783840590414,2.47845401853479,4.43952330343848,3.31679624366576,2.16626268675938,2.75647040737764,2.99582875082495,2.38667635783061,NA,38,1,0,2,-3.25,1,0,0,1,0,1,-0.00936177806156074,-99,4772.51738466783,912,0.0817120915355772,0,4,4,3.34931462903012,3.80132989448167,3.97841510928756,NA,26,62,3,2,3,3,6,4,6,4,5,5,4,4,6,5,5,1,2,4,4,5,4,3,4,4,4,3,2,2,2,1,2,NA,2,3,3,2,4,4,NA,2,3,4,5,3,1,2,5,3,3,1,2,2,2,1,2,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,"T2","IG",TRUE,FALSE,-0.0825697084360195,0.074286081018222,1.0687346450482,0.0213692905245652,-0.0618545554083102,-0.323976578457253,0.190478927368357,-0.359239556381126,-1.01569278524606,1,0,2.49961777791179,4.95733501439335,6.30571668313872,3.78457608556656,3.0507527087278,5.26661993232474,4.90603293863079,1.37462045152341,2.55485726536431,3.50917496809341,3.75643871641435,1.92502941013282,45,1,1,3,3.75,1,0,0,0,1,1,0.268339828969491,245,4071.72730324446,3556,1.37951946356619,4,5,6,3.74484130017336,4.05990723277455,4.2270963733632,46,73,52,3,2,2,2,6,6,5,7,NA,7,7,7,3,4,4,2,2,3,6,6,4,5,4,NA,4,4,3,0,3,2,1,1,1,1,3,3,3,3,3,4,4,4,4,4,2,3,4,3,3,4,3,4,2,3,3,0.689974481127613,0,NA,6,5,5,5,6,5,7,5,7,4,5,5,5,5,5
81,"T2","IG",TRUE,FALSE,1.29708233455068,1.97605018004415,1.90072769478277,2.99040521184658,3.06407133865076,-0.0731993110659866,2.78955050538462,0.641725047561564,0.212545607901846,1,0,3.47208174847954,8.45658770646472,8.13255707194524,7.90323068222277,7.49004254030572,4.71229720715407,6.33224627601955,3.0248496849467,3.78385785315327,3.95136986809171,5.85163251995489,2.43937764344518,53,0,0,3,11.75,0,1,0,0,1,0,1.40829445182163,261,6442.94090583052,3496,1.75593725491544,5,6,7,3.829680018219,4.13995777189854,4.19089657155867,28,64,60,4,4,3,4,7,7,7,7,7,7,7,7,7,7,7,7,6,7,4,4,5,NA,4,4,4,4,2,1,2,2,3,3,3,3,3,4,4,4,4,4,4,5,5,4,4,3,3,4,4,5,5,5,3,2,4,0.365864408989199,0,NA,6,5,5,5,4,6,3,4,NA,4,5,6,NA,5,5
82,"T2","CG",FALSE,FALSE,-0.738470593968041,-0.149507559256813,0.837992513511506,2.65220218515471,0.489821502692137,-0.635325570150707,-1.10852530595249,-0.575632364206949,0.606540547071505,0,0,1.21259274998964,5.33688959873322,7.10031001228395,6.73487530347186,3.90418002580077,3.91611607421674,3.05959795273701,2.1474786764326,3.93653262826668,1.87793258714719,2.94679949190739,0.718627806007841,45,1,0,1,3.75,1,0,1,0,0,1,-0.501149194446337,-55,775.510030374077,1496,0.315557594890539,3,3,4,3.20553527310385,3.79235401231891,3.96289145782655,24,40,55,1,1,2,NA,NA,6,6,7,7,NA,7,7,7,6,5,4,3,4,5,4,4,4,4,2,3,3,2,1,1,1,3,2,2,3,5,3,4,NA,2,3,2,5,5,4,5,2,2,4,2,2,3,2,1,3,2,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,"T2","IG",TRUE,FALSE,-1.31528738472131,-0.766006251595829,-0.700539255796893,0.457827405186975,-0.709830995427446,-0.358006036500383,-1.9919797998954,0.538595793020734,0.152121426177401,1,0,NA,4.53373460852858,5.38952365461508,5.13894306609527,3.95523701063097,3.73698214694897,2.77017728140036,2.46080606370501,2.68630191900723,3.05633724407137,3.33509267239563,0.83687788312403,43,1,0,2,1.75,1,0,0,1,0,1,-0.465839446132952,-39,1038.32049873626,2192,1.47348105204518,2,4,6,3.63716987394256,3.97810384684285,4.0890480558719,53,57,36,3,3,NA,2,5,6,5,6,NA,7,6,4,5,5,7,4,3,3,5,3,3,4,2,3,2,2,2,2,2,2,3,2,3,3,4,3,3,3,2,3,3,4,4,3,NA,1,3,3,4,4,3,4,1,1,1,0.679178699175393,0,NA,7,7,7,5,4,6,5,5,5,5,3,6,5,5,5
84,"T2","CG",FALSE,FALSE,0.442114603072051,-0.431101896615022,-0.491461363543301,-2.03825429547237,0.288416138540379,-0.828928189826486,0.407294193582329,0.628970479868055,-0.208189334842078,0,0,3.07893206070322,4.47137574518094,4.24101892477836,2.23133717705959,4.44617153064803,3.90988778358415,3.62798160987077,2.94567244415127,3.26595965724388,1.68774113889315,3.89946846107286,2.94132468198457,27,1,0,2,-14.25,1,0,0,1,0,1,-0.140682922775453,-231,4044.51223203413,2668,0.226925644922323,4,4,5,3.39912329518563,3.71812250883586,3.99688066991062,25,73,70,3,3,3,4,5,5,4,3,4,3,4,5,2,2,2,5,4,4,4,4,4,5,3,3,3,4,0,2,2,2,3,3,2,4,4,4,3,3,3,4,4,5,4,4,4,NA,NA,4,1,4,4,4,2,2,3,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,"T2","IG",TRUE,FALSE,0.0938921056162685,-0.849956781937102,-0.426907791585024,0.316141263199246,-2.47789852799995,-0.962778507193456,-0.271569625012644,-0.074394341484756,0.152703384882707,1,0,2.14996635639129,5.72164203698905,4.99552299345404,4.64949320349252,1.88001450103901,3.67912573414323,3.82736137589428,2.51328665066981,3.78382737929957,1.71716209575621,4.47402771631783,0.760898884737401,35,1,1,1,-6.25,1,0,1,0,0,1,-0.104138922056438,5,3843.80297713612,2902,0.842821878947631,3,3,7,3.67160969235139,4.10712146796379,4.17540429220887,55,42,77,3,1,2,2,6,6,5,5,5,6,5,6,5,5,3,2,NA,2,2,4,4,4,4,4,4,4,3,2,2,NA,2,2,3,3,4,3,4,4,NA,3,2,5,4,4,2,3,2,3,1,4,5,NA,1,NA,NA,0.750260105595118,0,NA,7,6,7,5,5,4,7,5,4,6,5,5,6,5,6
86,"T2","CG",FALSE,FALSE,-1.27536658810873,-1.82025360198446,-2.07780680180003,-1.56050818004862,-1.22717548103198,-0.898372640474763,-0.596497024654111,-0.0169695556528998,-1.05878333858092,0,0,0.643346972548591,1.82530476869817,3.41166299648752,0.874341699202691,2.94029503650124,4.2535232324088,3.02450955140873,2.09763313050861,2.9786823849502,1.92226332646838,2.94146862364022,3.42775647277877,46,0,0,1,4.75,0,1,1,0,0,1,-1.36010858219782,277,194.801152878561,1828,-0.135486022391931,2,5,3,3.26046213415536,3.34935118884181,3.86066523205562,54,35,44,1,1,1,1,2,3,3,3,2,5,2,3,2,1,2,3,3,2,3,5,2,3,NA,2,3,3,1,NA,1,2,2,2,2,2,4,3,4,3,3,4,2,5,3,5,2,1,2,5,2,3,3,3,4,3,2,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,"T2","IG",TRUE,FALSE,-0.522256860962327,-0.535542992272333,-1.39391397275641,-0.865499918110703,-0.87532336863984,-0.954156968665556,0.705477053599667,-0.502177143843861,-2.24090382480981,1,0,2.16076829956449,4.11002463574526,3.69828041420118,3.84196669747123,4.00889650425918,4.49784286583776,5.35456090650762,1.91923371077592,1.633631377414,3.69183905352347,3.61656602690439,1.87418360823073,40,0,0,2,-1.25,0,1,0,1,0,1,-0.0664213373952987,245,2281.38405029586,2392,0.577213398937834,3,5,5,3.69748325529668,3.88899944126601,4.14239357627709,48,36,52,3,2,1,NA,5,4,3,4,4,4,4,4,3,5,5,4,4,2,6,3,4,5,4,4,NA,4,2,2,2,3,2,3,2,2,1,1,2,3,4,3,3,5,5,4,2,4,NA,5,4,4,4,3,2,1,3,0.549833997312478,1,5,6,6,7,NA,6,6,4,7,5,NA,NA,5,6,5,5
88,"T2","CG",FALSE,FALSE,-0.616334129976516,0.64334040163089,0.915359069802348,0.640654844016534,-1.34479237783244,1.01720338441566,-1.58650126551514,2.01824200149408,1.28166422017369,0,0,1.15315050260001,6.79070600833241,5.74753614387368,4.62973122294723,2.0046187222831,5.72820505792785,2.39367439137144,4.41449303435235,3.69854760322014,2.96437936094746,4.27839427590609,1.79412129938596,41,0,1,3,-0.25,0,1,0,0,1,1,0.0189868702021777,517,2150.87688462649,1116,0.245907505220649,2,3,4,3.45001550415515,3.90583651721662,3.86027075136073,23,37,38,2,1,1,1,6,7,7,6,5,5,7,6,5,6,5,2,2,1,6,5,6,4,2,2,NA,2,2,3,2,NA,4,4,4,4,4,5,NA,2,3,NA,3,5,5,4,1,1,4,4,3,4,4,5,2,2,2,0.52497918747894,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,"T2","CG",FALSE,FALSE,-1.30591206590515,-0.611674691227564,0.0194637345093925,0.174363716659906,1.18251636194109,-1.35576072048413,-1.07235062254042,-0.141690951201777,-0.206956786391737,0,0,0.685464347207535,4.16290964560577,NA,5.32668987927829,4.72084420701843,2.55986295594983,3.18031464533749,1.94749021658438,3.35534824164124,2.53735781156919,3.90298136902628,1.96312745413411,64,1,0,1,22.75,1,0,1,0,0,0,-1.11097880467827,-47,0,504,-1.56628422404662,0,2,3,3.14331081045237,3.63905597914271,3.97020754338174,NA,27,48,1,1,1,1,4,5,4,5,5,6,5,5,5,5,5,4,5,5,3,3,3,NA,4,4,3,3,2,3,0,2,2,1,1,2,3,3,3,3,3,3,3,4,NA,4,1,3,3,1,2,4,5,3,2,1,1,0.53742984534375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,"T2","IG",TRUE,FALSE,0.723600755389151,-0.0762087098758146,0.446157590365607,-0.448757950904784,0.562103237778632,-0.0785045048604355,-0.749484882578841,0.989751657361421,-0.358319394396533,1,0,3.22946463747913,4.21937912911655,5.46843670286367,4.00180862052384,4.56822500797894,4.78626678294604,3.48365708775671,3.01546513805246,3.25945937638129,4.64056851086991,NA,3.12881192997735,51,0,1,1,9.75,0,1,1,0,0,0,-0.026536527009094,297,5977.18965459882,1104,-1.10161484375828,0,3,3,3.81469311032124,3.91726841130146,4.07696530463231,NA,64,56,3,2,3,3,4,5,5,6,5,7,5,5,3,NA,3,5,5,5,4,5,4,5,4,3,4,4,2,1,2,2,3,2,3,NA,4,3,3,3,3,2,2,4,4,2,4,4,4,2,4,3,3,NA,3,3,2,0.52497918747894,0,NA,5,5,5,6,5,4,5,4,5,5,6,5,6,6,6
91,"T2","IG",TRUE,FALSE,1.11737380627937,0.275188241990512,-0.597094011849244,-0.351478966170066,-0.485601203128718,0.720512996081364,1.02465353867334,0.920663109680323,0.271289421822657,1,0,NA,NA,NA,3.63068241382919,3.68493335623863,NA,5.12162775725968,2.76796346835696,3.90225713274343,NA,NA,NA,42,0,1,2,0.75,0,1,0,1,0,1,1.3316716292014,449,8057.77942465489,NA,1.90138989223922,NA,NA,NA,3.96369381494912,4.03924727585052,4.16212651236259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.634135591010801,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,"T2","IG",TRUE,FALSE,0.568847770655604,3.42609268094227,3.27202173073599,2.92361785447684,2.57024300159697,1.05845794939272,0.640445634038581,-1.11703722906355,1.53371548729624,1,0,3.59980093748904,9.84045979716924,8.60810028153303,7.3607696198701,6.63606291929751,5.74809179802064,4.72344663926964,1.68221134278678,4.40962936001611,5.06575351381801,3.34920938626948,NA,41,1,0,3,-0.25,1,0,0,0,1,1,1.67067609842138,17,5885.09051241764,3988,1.84235076529606,4,7,7,3.77065261400669,4.28874044995668,4.18864967259946,31,69,76,4,3,3,3,7,7,7,7,7,7,NA,7,6,7,6,6,6,6,7,5,6,7,4,4,4,4,3,2,2,1,2,2,2,2,NA,4,NA,4,4,5,4,4,5,4,2,2,3,4,4,4,3,2,2,2,2,0.610639233949222,1,6,3,5,4,4,5,5,6,4,5,6,7,6,5,4,5
93,"T2","IG",TRUE,FALSE,-0.606287386733858,0.416874335860059,0.358525232161354,1.97506355733918,0.145389627842308,0.461867968879222,0.0936102250612852,1.12974179069726,0.906894806678915,1,0,NA,NA,NA,6.83375525595654,4.63494739194711,NA,4.38256381549112,3.6208213504099,4.16460662332319,NA,NA,NA,51,1,0,3,9.75,1,0,0,0,1,0,0.565851805421017,-83,3210.72101177406,NA,-0.075245901135752,NA,NA,NA,3.70734282863197,4.07423016775993,4.17196651235246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,"T2","CG",FALSE,FALSE,-0.249812475167138,-0.539669838493587,-0.880439720606751,0.167120226248633,-1.61012498555458,-0.968896039911557,1.25123465333365,0.0597569484741189,0.89821049142983,0,0,1.33910166645775,4.65226657980895,4.63229723296225,3.6872260309246,1.66479582929123,3.96787220370893,4.61631011108811,2.29838983396443,4.33676707810154,4.21963598502249,3.25902986364101,-0.546389576934123,35,1,0,2,-6.25,1,0,0,1,0,1,-0.362257369272081,-135,1846.75865594961,914,-0.749102734198428,0,3,5,3.21990997670379,3.73409879550102,4.05336372854265,NA,27,59,1,2,2,1,6,4,3,6,5,4,NA,4,2,4,4,3,2,NA,3,3,5,4,4,4,4,4,2,2,2,2,3,3,3,2,4,5,4,3,4,4,4,4,5,3,1,3,2,4,4,4,2,2,1,1,1,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,"T2","IG",TRUE,FALSE,-0.964744258190956,-1.94645527052632,-1.96941527800642,-2.18895248609223,-0.950918619654931,0.517290030867068,-1.8856402034701,-1.59148406988824,-0.85345714019563,1,0,2.02318657948449,2.65316497710705,3.4338623750714,2.10569834351573,3.23408847185772,6.34080760224283,2.60233031041207,0.916168792123327,3.19137315146792,3.66000861014384,2.78734853967946,NA,45,1,0,1,3.75,1,0,1,0,0,1,-0.534310118463471,-55,1149.94093850862,1080,-0.522183627611015,2,3,4,3.60976073886525,3.83987988383086,4.08000766737258,27,30,36,1,2,2,2,3,3,4,4,3,3,3,4,2,1,NA,3,3,3,6,6,5,6,1,3,3,4,0,3,3,1,NA,1,1,1,4,2,4,3,NA,3,NA,4,5,NA,NA,3,1,4,4,2,3,3,1,1,1,0.679178699175393,1,7,6,6,6,3,NA,5,4,6,4,5,6,5,7,6,5
96,"T2","CG",FALSE,FALSE,0.119370801099929,-1.30922042751093,0.123432184476664,-0.675824620928674,-0.588218603510233,-0.0272826594867537,-0.0651554656168841,0.444880604273299,-0.665186687267759,0,0,2.48826405121933,2.50469830764018,5.25201960286453,3.72235821452054,3.04477666565281,4.13602901245139,3.39144919986871,1.76017153626385,2.34269105681109,NA,3.19872720991735,1.09656406611311,36,1,1,2,-5.25,1,0,0,1,0,1,-0.717011394042895,57,3467.9689420276,1484,0.220048145909232,2,3,4,3.41016501596601,3.61025502385877,4.01946258690541,35,47,45,3,3,4,1,2,3,3,5,6,5,6,5,4,4,5,2,3,3,5,3,3,5,4,4,3,4,3,1,2,3,1,2,1,2,3,2,2,2,3,4,3,4,5,4,3,2,4,2,5,2,4,4,1,1,1,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,"T2","CG",FALSE,FALSE,-0.135739264780237,-0.309717484614895,-0.954078761296131,-0.187753732686211,-0.592939871555537,-1.03418502938323,1.2475855677184,-0.968014975226036,-0.409355878853767,0,0,2.33064539521992,5.60218244376416,3.91551591146205,4.09004978140013,3.9842733136242,3.38599445625284,4.60610086709854,1.40479062481638,3.19112136911486,3.53639635147144,3.95423328548954,2.33820664532963,32,0,1,3,-9.25,0,1,0,0,1,1,-0.0131951319545191,409,3264.24038271626,2104,0.526560254369385,2,6,6,3.55034247384078,3.81404610341441,3.99926767413168,37,32,62,3,3,2,2,6,6,6,4,4,3,4,4,5,3,3,5,2,4,5,3,2,4,4,4,4,4,2,1,1,3,2,2,1,2,3,3,3,3,4,3,4,4,4,2,3,1,4,2,3,NA,4,4,3,2,2,0.52497918747894,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,"T2","IG",TRUE,FALSE,0.117594646829803,0.39380241537478,1.87650241219453,0.5425220351075,-0.814629014247476,-0.197638336214545,1.5655667267909,0.789982571709402,1.19208467002415,1,0,3.05285315068513,5.80588826924676,7.45751955268296,5.61712212661733,2.65882000159721,3.70641530915671,5.71226223112805,3.20931785386547,4.12027543904176,NA,5.49701558483295,3.21226382347278,29,1,0,2,-12.25,1,0,0,1,0,1,0.44387529023541,-207,4571.92122515742,2452,1.32312856142766,3,5,6,3.68547904495829,4.06182913705571,4.2355258351151,24,56,63,NA,4,3,3,6,5,6,7,7,7,6,7,7,5,5,3,3,3,4,4,3,4,4,4,4,4,1,2,2,3,3,3,4,3,3,5,4,4,4,5,4,4,4,NA,3,2,3,5,4,5,5,5,2,3,4,0.679178699175393,0,NA,5,NA,4,6,NA,5,2,5,5,5,5,3,5,5,NA
99,"T2","CG",FALSE,FALSE,-1.42888764980553,0.467660382909572,0.448212007344008,-0.177640637210331,-0.17737129325592,-0.854791868354704,0.478899034363658,0.470135142877446,-0.611011239219545,0,0,2.46561852536042,5.20384358352301,5.81878452734781,3.39674453674499,3.70390211064942,4.2543015491639,4.3098944030279,2.85662491103251,2.94463113855237,2.00958064337913,4.16976356368426,3.0616260254059,51,1,0,1,9.75,1,0,1,0,0,0,0.039176617746345,-203,52.4657325249888,824,-1.08423714987202,1,2,4,3.33954553302037,3.7346374847199,4.03619080575591,26,28,49,3,3,4,NA,5,4,5,6,6,4,6,7,4,4,4,4,4,4,4,3,4,6,4,4,4,4,3,2,NA,2,3,3,3,3,3,4,3,4,4,3,3,4,5,4,3,3,5,3,1,5,4,3,3,3,3,0.53742984534375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,"T2","CG",FALSE,FALSE,0.52993783609338,2.22387504912935,2.47148310729572,1.45454337391621,1.09930933107535,1.1869743277155,0.203018027321931,1.29789248502972,-0.295428283660706,0,0,0.869838619337431,7.35118422106621,8.83585131612888,5.38583493391848,4.94869405070007,6.42107363205182,3.95253619292171,3.02034204119989,2.94932653866677,NA,2.91518909744808,2.81420929397234,54,1,1,1,12.75,1,0,1,0,0,0,0.444670269372554,13,4763.88075096519,2650,0.327596569773876,5,4,5,3.24653070549776,3.96550349020338,4.0512058493861,33,50,53,1,1,NA,2,7,6,7,7,7,7,7,7,5,5,NA,4,5,NA,6,7,7,7,4,3,4,4,3,2,0,2,2,3,3,3,3,2,3,4,4,4,4,4,4,4,2,1,NA,4,4,3,3,2,3,NA,2,0.622459331201855,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,"T2","CG",FALSE,FALSE,-0.95640170192928,0.335547651367287,1.7268441038806,-0.2889846574589,-0.415304397998455,-1.33232284476062,-0.81665139922034,-1.33476274818327,0.0534944914507174,0,0,1.64385372300226,5.95181574391856,7.16542646466385,3.27549446874983,3.66043622569322,3.79217557233599,2.99920169044224,1.39153738798859,3.39991632450099,4.71677706501492,NA,2.31158130640709,51,1,0,1,9.75,1,0,1,0,0,0,-0.290976638024742,-203,1289.26133929847,2076,-0.457574767269676,1,4,3,3.25371225493436,3.79808234775918,3.9592109298973,28,91,66,1,2,3,2,7,6,5,7,7,7,7,7,3,3,3,3,3,4,4,4,4,3,2,3,3,2,2,4,2,2,1,2,2,2,3,4,4,3,3,3,3,4,NA,3,1,4,NA,3,4,5,4,4,2,2,3,0.53742984534375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,"T2","IG",TRUE,FALSE,-1.25153609466494,0.00320537374753907,-0.338714904483561,-1.95654120195599,1.03617381084731,-0.898558797991142,-1.29621586570281,0.61991874460212,0.536357044819713,1,0,1.99520129858876,4.50004685717726,5.03343605676373,1.51392329282309,5.88086680517824,4.07247412180843,2.64880420125161,3.24517834839727,3.87592990553876,3.101268840122,3.55633223992259,5.41937228390221,38,1,0,3,-3.25,1,0,0,0,1,1,-0.529919310597996,-19,0,2862,-0.00440266401620544,1,5,5,3.66043367995967,3.97578858921083,4.08251898562898,29,90,83,2,2,2,3,4,4,NA,5,5,6,5,5,2,2,3,5,7,6,4,4,5,NA,3,2,3,3,2,2,2,0,3,2,3,3,4,4,4,3,3,2,2,3,4,4,1,2,NA,3,3,3,5,4,5,5,5,0.610639233949222,1,6,4,5,5,NA,4,4,5,5,3,4,4,3,4,5,4
103,"T2","IG",TRUE,FALSE,0.217117130900706,0.500074494306714,-0.687004602278243,0.145565614093029,0.0689244828623547,1.28467665078012,-1.2323081589103,-0.621594348757104,-1.93378496843608,1,0,NA,5.74444495252749,4.9034354463424,4.40797130072371,4.576754718283,6.19379812704188,3.5710966418324,2.18001375582957,1.88033782944506,3.60234389340626,4.76028930826816,0.537469932026729,40,1,1,1,-1.25,1,0,1,0,0,1,0.354341125983982,65,5139.65560671095,2556,0.855725490961148,2,4,6,3.68555042021859,4.10849641125134,4.16272052945371,36,66,77,3,1,3,3,7,6,5,3,4,5,5,6,5,5,4,5,4,4,6,7,6,6,NA,4,3,3,2,2,2,2,3,2,2,3,1,2,2,3,2,3,4,4,4,4,1,2,4,3,4,5,5,5,1,1,1,0.750260105595118,1,7,6,6,6,4,4,NA,5,3,4,4,5,4,5,7,5
104,"T2","IG",TRUE,FALSE,0.0443117206577574,-1.22542044560294,-0.578373170605101,1.08755016117738,-0.392672185345477,-1.14742640083685,0.739813466656047,-1.84913891018133,0.563969525789196,1,0,2.86752847606656,4.63265317996052,5.38182853603521,6.80466774724483,3.31173966055017,2.77139015637295,4.66384107357239,1.34996968456365,4.03545682488442,2.17240572928117,4.11945488199638,NA,47,1,0,2,5.75,1,0,0,1,0,1,-0.193683137851307,9,3957.13532536691,1892,-0.354487745822246,3,2,5,3.67226715309178,3.98487140656163,4.18575252042303,34,57,62,3,2,3,3,5,4,5,6,5,6,5,5,7,6,6,3,4,3,3,3,3,3,NA,3,4,4,1,3,2,1,1,2,1,2,4,4,5,3,3,3,3,NA,4,2,2,3,4,2,3,5,3,3,1,NA,1,0.679178699175393,1,7,4,5,NA,6,6,6,4,NA,5,4,6,7,5,6,6
105,"T2","IG",TRUE,FALSE,-0.0671728979447916,-0.601754079683598,-1.21337674197064,-0.0913005749109564,0.0926300531495248,0.436462445077648,-0.607034618620558,0.803189035449758,-0.0103745437217153,1,0,1.88298370980002,4.96359865722601,4.93185759084278,4.66150083933299,4.81770528544342,5.84781353063196,3.67439547349515,2.92087478743401,3.71887371898922,2.02977441264305,3.92403065170781,3.76193424134079,46,1,0,2,4.75,1,0,0,1,0,1,0.0234403648598727,-3,3348.84637782444,2644,0.763395198240597,2,5,5,3.59899253846865,4.00718592082332,4.13639195826785,39,54,94,2,2,2,2,3,5,5,4,5,5,6,6,3,5,NA,4,4,5,6,5,5,6,3,4,3,3,0,2,2,NA,3,3,3,NA,4,4,4,3,3,3,3,5,5,2,4,2,2,3,2,4,NA,4,NA,3,3,0.679178699175393,0,NA,4,4,4,5,4,6,4,5,4,5,5,5,4,5,6
106,"T2","CG",FALSE,FALSE,0.588609160307354,-0.671163337012123,-1.082652351985,-0.817790463303855,-0.368058937227058,1.08496447469618,-1.19354388661619,-1.28090273513219,-0.760700916009552,0,0,2.02876375285847,4.46962688754924,4.24504503451702,3.80098110726507,3.83410857640878,6.6024340528692,3.47964870713274,0.877912259230866,2.72544329258141,3.05740736537418,4.06240626065191,-0.20893508133822,28,1,0,2,-13.25,1,0,0,1,0,1,0.053504333946423,-219,4209.23606229533,1704,0.506273844441041,2,4,4,3.29483470041822,3.71796679708941,3.98812119730136,34,49,47,2,NA,1,2,5,4,6,5,4,3,5,5,5,4,4,5,3,NA,7,7,6,6,4,3,4,3,2,3,1,3,1,1,1,1,3,3,3,4,3,3,3,NA,5,3,2,2,1,3,2,4,3,5,1,1,1,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,"T2","IG",TRUE,FALSE,-1.6829780274113,-0.645410261830506,-2.36751826889293,-1.77622667589201,-1.77127488745267,-1.20045169680678,-0.684743472447487,0.0147508572521304,0.662047465306516,1,0,-0.903454344989484,4.69614194599626,2.46650883558944,2.14149010107439,2.07109578718157,4.04848622614551,3.47889053302968,2.80888531066895,3.76927189082099,2.90589195230273,2.53982920914349,2.1758977614603,53,0,0,2,11.75,0,1,0,1,0,0,-1.07428194477847,181,0,440,-1.21084883818692,0,0,4,3.45614546012694,3.89204838018959,4.04219124910721,NA,NA,55,1,1,1,1,6,5,5,3,2,2,3,2,1,NA,1,1,2,2,3,5,4,6,4,3,3,2,2,2,1,2,3,3,NA,3,4,3,NA,4,3,2,3,5,4,5,2,2,2,4,3,2,2,3,2,NA,2,0.437823499114202,0,NA,3,4,4,4,5,NA,4,4,5,5,5,5,6,4,6
