"id","timePoint","studyGroup","treatment_now","carryover_ig","z_habit","z_intention","z_attitude","z_injnorm","z_descnorm","z_pbc","z_intrinsic_mot","z_planning","z_selfcontrol","trt","carry","habit_latent","intention_latent","attitude_latent","injnorm_latent","descnorm_latent","pbc_latent","intrinsic_mot_latent","perceived_comp_latent","perceived_choice_latent","extrinsic_mot_latent","planning_latent","selfcontrol_latent","zimo_discat_latent","zimo_enjoy_latent","zimo_risk_latent","age","gender","prior_app","income","age_c","female","male","income_low","income_med","income_high","age_25_50","rand_pa","pa_driver_small","weeklyMET_minutes","treat_phase_pa","vpa_share","mpa_share","lpa_share","share_sum","lpa_met_week","mpa_met_week","vpa_met_week","lpa_min_week","mpa_min_week","vpa_min_week","pa_light_days","pa_mod_days","pa_vig_days","pa_light_minutes","pa_mod_minutes","pa_vig_minutes","weeklyMET_minutes_check","rand_steps","steps_day","habit_1","habit_2","habit_3","habit_4","intention_1","intention_2","intention_3","attitude_1","attitude_2","attitude_3","attitude_4","attitude_5","norm_inj_1","norm_inj_2","norm_inj_3","norm_desc_1","norm_desc_2","norm_desc_3","pbc_1","pbc_2","pbc_3","pbc_4","intrinsic_mot_1","intrinsic_mot_2","intrinsic_mot_3","perceived_comp_1","perceived_comp_2","perceived_comp_3","perceived_choice_1","perceived_choice_2","perceived_choice_3","extrinsic_mot_1","extrinsic_mot_2","extrinsic_mot_3","action_planning_1","action_planning_2","action_planning_3","action_planning_4","self_control_1","self_control_2","self_control_3","motivational_comp_1","motivational_comp_2","motivational_comp_3","motivational_comp_4","bmzi_fitness","bmzi_health","bmzi_body","bmzi_social","bmzi_competition","bmzi_distraction","bmzi_aesthetics","zimo_discat5","zimo_enjoy1","zimo_enjoy2","zimo_enjoy3","zimo_risk1","zimo_risk2","zimo_risk3","app_use_prob","app_use_yesno","app_use_days","tam_usefulness_1","tam_usefulness_2","tam_usefulness_3","tam_ease_1","tam_ease_2","tam_ease_3","tam_enjoyment_1","tam_enjoyment_2","tam_enjoyment_3","tam_trust_1","tam_trust_2","tam_trust_3","tam_future_use_1","tam_future_use_2","tam_future_use_3"
158,"T2","CG",FALSE,FALSE,0.800758369430604,1.27636044516996,1.44687216127417,0.736370870967609,1.66893489138164,0.41127776058167,-0.686096728829776,0.593258846644964,0.0210884691023596,0,0,3.52805368183997,6.54892377022581,6.90894456314444,5.16153259969924,6.27340376407942,5.31955601680247,3.32466767268757,2.5345521070517,2.607477987053,1.44566137988376,1.91879583331677,3.35506357627206,3.70309519262253,3.82526043442886,2.39856239986186,37,1,0,3,-3.27,1,0,0,0,1,1,498.559847146039,36.373454020334,1117,0,0.0240908350422978,0.180808182824403,0.795100982133299,1,888.127797042895,201.962740214858,26.9094627422467,296.042599014298,40.3925480429716,2.98994030469408,7,2,0,42,20,NA,1082,-1105.32028415482,NA,4,NA,NA,3,7,6,5,7,7,6,7,7,5,5,6,7,7,6,6,6,6,4,4,NA,3,2,2,3,3,2,3,2,NA,2,2,2,NA,2,3,3,NA,2,2,4,2,5,4,3,1,3,2,4,4,4,4,4,3,3,3,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,"T2","CG",FALSE,FALSE,-0.71456867140199,0.219446081464069,0.86515390471597,-0.0215281145919143,-0.718229344836512,-1.01548789136914,-0.222596411850486,0.123856180506497,-0.121742303768713,0,0,1.7406168395376,4.06295468270086,5.77772081879146,4.3012938128088,2.980654449796,3.65592913531905,3.42947158276009,3.01468294691457,2.62290985585156,1.84393146360612,2.13920030953026,3.29124947131185,4.95826460640648,4.3480343553729,0.938504728768982,33,1,1,2,-7.27,1,0,0,1,0,1,119.707543938395,-29.7203993329662,947,0,0.0056309700733982,0.198214603941888,0.796154425984714,1,753.958241407524,187.709229932968,5.3325286595081,251.319413802508,37.5418459865935,0.592503184389789,7,2,0,36,19,NA,946,3666.39168151132,NA,1,2,1,2,3,6,4,5,5,7,5,6,3,3,3,2,3,3,NA,4,5,3,4,4,3,2,3,NA,3,3,1,1,2,2,2,3,NA,2,3,4,5,2,3,3,4,5,4,2,NA,2,4,2,4,4,4,5,1,1,2,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,"T2","IG",TRUE,FALSE,1.98813627366293,-0.803464913903298,-0.472596973501936,-1.4059910084866,-1.0389659116194,-0.0395940324536632,-1.33688015705106,1.17613168958282,0.0231330656625079,1,0,5.4940533020667,4.85412389972452,4.98120054956908,2.7344827164887,3.51549693842327,5.7590323519461,1.99786992583954,3.23578287983672,3.16816781204214,0.721733764944559,3.33060125597942,3.63326360634732,3.24258079048872,3.77116979722024,2.48380813050207,55,1,0,1,14.73,1,0,1,0,0,0,-633.69677227034,33.6348842223058,0,1,0,0.31658963244874,0.68341036755126,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,-1622.15689036736,2055,5,5,4,5,6,6,5,4,5,6,4,5,2,3,3,4,2,4,7,4,6,5,3,3,2,3,3,3,3,3,3,2,0,0,3,3,3,3,4,3,3,2,3,3,3,4,4,2,4,1,4,3,3,3,3,4,3,5,2,0.574442516811659,0,NA,5,6,5,5,5,5,NA,5,6,5,5,3,5,4,5
161,"T2","IG",TRUE,FALSE,-1.82864947016142,-0.422923912920835,-0.973820898508417,0.148452174700754,-0.736304920626382,-1.08120734275102,0.691316087547619,-0.148075145667297,-1.18291142396737,1,0,1.28707744224952,4.76097871162692,4.96996744167165,5.44160700872811,3.00601460706698,4.47424070891847,3.85443869508458,3.79605745157953,4.25184125296207,NA,1.75904238675846,2.91651485559198,3.20856994576131,4.02492347922309,1.31962194928903,25,0,0,3,-15.27,0,1,0,0,1,1,-398.266136924113,-16.1410303283369,493,1,0,0.305129199852236,0.694870800147764,1,342.571304472848,150.428695527152,0,114.190434824283,30.0857391054304,0,3,1,0,38,30,NA,492,-3506.19719014387,1776,NA,1,1,1,4,4,6,4,4,NA,4,6,NA,4,5,3,NA,3,4,NA,4,5,4,3,4,NA,4,4,4,4,4,1,2,1,2,2,1,2,3,3,2,3,4,3,3,4,4,1,3,2,2,5,3,3,4,4,1,1,1,0.47502081252106,1,4,4,4,5,3,6,4,4,4,5,5,7,5,6,4,4
162,"T2","IG",TRUE,FALSE,0.0698339937938063,0.660994024847484,-0.462271790641556,0.0753912942095945,1.2805924595556,0.600092284357232,-0.0713177223233863,-0.800197151642764,0.601572224377842,1,0,2.4362700708279,NA,4.70380047739132,4.44409549431355,5.48514638808619,6.44975031699773,4.12401682240903,3.31832118498221,3.00857208856308,1.34943331503343,1.93447992849554,3.64362094817257,4.48922982664181,4.17239831914921,3.04069183892841,48,1,0,3,7.73,1,0,0,0,1,1,-230.732550754001,26.7641091076732,423,1,0,0.259134335354902,0.740865664645098,1,313.386176144877,109.613823855123,0,104.462058714959,21.9227647710247,0,3,1,0,35,22,NA,425,-1709.87054050281,2666,2,2,3,3,5,6,5,6,5,5,5,5,5,5,4,5,6,5,7,6,7,6,4,3,4,3,3,4,4,4,3,NA,2,0,2,2,2,2,4,3,3,3,3,4,3,4,5,5,3,3,4,4,5,5,4,4,3,3,5,0.610639233949222,1,5,4,4,4,5,5,4,5,5,4,6,5,3,5,5,4
163,"T2","IG",TRUE,FALSE,0.323204481536013,0.0517815247068363,-0.761509149790944,0.0717722922657709,-0.34259004181922,0.981433343477464,-1.37922696138617,0.559490883664173,-0.711099173664704,1,0,NA,5.48466332427932,4.94499664443313,4.69865179263071,3.60803652087448,6.7327327044637,2.98078581451229,3.21023847828702,3.08573926102389,1.19311722496161,3.50749723362335,2.64596802626168,1.85855545286299,3.19625648366872,1.2859176255765,38,1,1,1,-2.27,1,0,1,0,0,1,-331.351930700613,28.3541042799611,552,1,0,0.293420255375095,0.706579744624905,1,390.032019032948,161.967980967052,0,130.010673010983,32.3935961934105,0,4,1,0,33,32,NA,556,-4709.56516051625,0,3,4,3,3,6,5,5,6,5,4,6,5,5,NA,5,4,4,3,7,7,7,7,3,3,3,NA,4,3,3,3,3,1,1,1,3,3,3,4,2,3,2,3,2,NA,NA,5,5,3,3,1,4,NA,2,3,3,3,2,2,1,0.750260105595118,1,7,6,5,5,5,5,4,7,4,5,5,5,5,5,3,4
164,"T2","CG",FALSE,FALSE,0.694010996949619,1.3368475876163,2.66664129160871,0.584481085585415,-0.462614552998056,1.29677197402704,1.43599290602397,1.34117470885966,-0.617100337120302,0,0,5.44985004101468,6.87239222458938,8.03490353478328,5.09771215179399,3.37603845254275,6.78062594679484,4.37412486062897,3.05234581147327,3.82764985233826,1.70364043661742,2.25656253382646,3.25477889127724,4.174671039974,3.52346837465831,3.85898119595675,55,1,0,1,14.73,1,0,1,0,0,0,160.431726918015,92.4768126906545,886,0,0.0254000645200722,0.169553693700582,0.805046241779346,1,713.270970216501,150.224572618715,22.504457164784,237.756990072167,30.0449145237431,2.50049524053155,7,1,0,34,30,NA,864,3772.7000582077,NA,5,5,5,5,NA,7,5,7,7,7,7,7,5,6,6,3,3,2,6,7,7,7,4,4,4,3,2,3,4,4,3,3,2,2,2,NA,2,2,3,4,3,4,3,4,4,4,NA,NA,2,2,3,2,4,5,3,3,5,4,4,0.53742984534375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,"T2","CG",FALSE,FALSE,-1.1764752732374,-1.02602336479552,0.236851287837921,0.523931019276532,1.53488953682481,-0.4687671732681,-0.180424723021924,0.21910407326506,-1.51518348279491,0,0,-0.0360434290267949,2.97523685194239,5.27880129692642,4.80826261695301,5.89609181875499,3.53466470641268,3.4285123737591,3.1671643220038,2.93422215137892,0.808708411588945,2.26888050831875,1.72011823725893,2.60714928389062,3.00711527000799,0.488437893325633,70,1,0,1,29.73,1,0,1,0,0,0,-164.458628420474,-67.8528383412889,35,0,0,0.220224898904562,0.779775101095438,1,27.2921285383403,7.70787146165967,0,9.09737617944678,1.54157429233193,0,0,0,0,NA,NA,NA,0,450.280960799546,NA,NA,1,1,1,2,4,NA,6,5,5,5,4,5,7,5,5,6,5,2,4,3,4,4,3,3,3,4,3,3,3,2,1,0,1,2,3,2,2,2,2,2,NA,3,4,3,4,4,2,3,1,3,2,3,3,3,3,1,1,1,0.53742984534375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,"T2","CG",FALSE,FALSE,1.35161638780591,0.621352640611189,1.01828330414084,0.497134732790921,1.146528196903,0.357182927543496,-0.822726593948045,-0.36147271253553,-0.752739055406631,0,0,NA,NA,NA,5.20433995838405,4.60167071764773,NA,NA,NA,NA,NA,2.73904852881901,2.69996702630005,4.4389158328994,3.64385491987382,1.54816645779141,34,1,0,3,-6.27,1,0,0,0,1,1,-38.4095312339167,26.4044384488593,NA,0,0,0.171785918921232,0.828214081078768,1,530.88522597149,110.11477402851,0,176.961741990497,22.022954805702,0,NA,NA,NA,NA,NA,NA,635,-820.376238049159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,4,2,2,2,0.574442516811659,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,"T2","CG",FALSE,FALSE,0.0715595413254405,-0.139711892388552,1.34762588220963,1.30034989099108,1.09061712433911,-0.270466077375106,-0.670176442786027,-0.629184959306971,-1.1004752679258,0,0,2.55902226668597,4.91740113601465,6.70800619342591,5.76659830543571,5.04155909013836,3.59191155284892,3.26263137171255,2.4187429945746,2.5956519690927,1.94364612139001,1.94763050668103,2.43128412298531,2.93704819235158,3.65650713274998,2.88234612680529,51,1,0,3,10.73,1,0,0,0,1,0,-56.7426435947065,-11.3161543499058,317,0,0,0.180543920733035,0.819456079266965,1,259.767577127628,57.232422872372,0,86.589192375876,11.4464845744744,0,2,0,0,43,NA,NA,258,-1284.25636906676,NA,2,2,3,2,NA,6,5,6,6,7,7,7,6,7,7,4,4,5,NA,3,5,2,3,3,4,2,3,3,2,3,3,2,1,2,2,2,2,2,3,2,3,4,4,3,4,5,3,3,4,3,3,3,2,3,4,3,2,2,3,0.46257015465625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,"T2","CG",FALSE,FALSE,-0.254062954407509,1.17446799723788,1.1789168957902,1.53012492746917,1.25790471704614,0.503710891895349,1.0369967872498,-0.0258694264281722,-0.623175165180669,0,0,2.76311265242059,5.7014676201639,NA,7.0884595254551,6.14524333155142,5.39299216007658,4.41412639056185,3.67958255614156,3.54829511091695,2.30285873214145,2.39065477827043,3.10913549971834,3.13764237486578,3.90313130976467,3.64188379430577,43,1,0,1,2.73,1,0,1,0,0,1,39.5050625299884,29.833813235959,39,0,0,0.225843340866268,0.774156659133732,1,30.1921097062156,8.80789029378444,0,10.0640365687385,1.76157805875689,0,0,0,0,NA,NA,NA,0,1712.87481326915,NA,2,3,2,2,NA,7,5,7,5,7,6,7,7,7,7,6,7,7,6,7,6,5,4,4,4,4,4,4,4,3,3,2,3,2,2,2,2,3,4,3,3,4,3,4,4,5,5,2,NA,3,3,4,3,4,4,4,3,2,4,0.645656306225795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,"T2","IG",TRUE,FALSE,-0.880537991431976,0.171947881711513,0.812748946917273,0.555752792145359,-1.09238649408899,-0.631517457593151,-1.92493389308432,0.0862450863320021,1.40414617026289,1,0,-0.198148585269257,5.57310049679121,6.87341038384242,4.61146616844187,3.80019453477074,4.59445145674311,1.8442775862964,3.00562462250591,NA,0.946345178840001,2.14304756444051,4.16102590418621,3.51439173301284,3.79925073937187,1.98809248586979,45,1,1,2,4.73,1,0,0,1,0,1,24.6539395840638,-50.9627721015595,299,1,0,0.280840832791291,0.719159167208709,1,215.028590995404,83.9714090045961,0,71.676196998468,16.7942818009192,0,2,1,0,36,17,NA,301,828.591545616041,6467,1,1,1,1,5,5,5,7,7,6,6,6,6,4,4,5,4,5,4,4,NA,6,NA,2,1,3,3,3,3,2,2,2,1,1,NA,2,2,2,4,4,3,2,3,3,4,4,5,3,2,3,4,2,3,4,4,4,1,2,2,0.750260105595118,1,7,5,4,6,3,4,4,5,5,6,5,5,4,4,6,3
170,"T2","CG",FALSE,FALSE,0.613591152194349,-0.718302976464783,-1.04548575222689,0.0648456899311534,0.522343358808524,-0.844404741323882,-0.283104875179107,-0.534299768941814,-1.41545264930805,0,0,1.58826456224306,4.17921856216953,NA,4.63811933020548,4.8012350087075,3.50105832542665,NA,3.15661930923667,2.24935349244839,1.45280353058201,1.39526574298276,2.05242704902313,3.10564321101543,2.50690273805422,-0.448229253093892,49,1,1,2,8.73,1,0,0,1,0,1,-114.233190121618,-30.2185266723947,441,0,0,0.187646798249334,0.812353201750666,1,358.247761972044,82.7522380279563,0,119.415920657348,16.5504476055913,0,3,1,0,40,17,NA,445,-244.489778303002,NA,2,2,1,2,5,5,5,4,5,4,3,4,4,NA,6,5,NA,4,3,4,3,4,3,4,4,3,3,NA,2,3,2,1,1,2,2,1,1,1,2,2,2,3,4,4,3,4,4,NA,2,2,3,NA,2,2,2,2,1,1,1,0.721115178022863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,"T2","CG",FALSE,FALSE,1.28867116625604,1.05102245026513,0.960498569222771,-1.10976700382277,-1.5453573574906,-0.510904976222093,0.395128691477668,-0.093198479761085,0.741127681987935,0,0,3.51409161647457,7.20590292607685,6.58152567554416,3.5022280164724,1.22166701231512,4.96024351556521,3.58551326305898,3.16799387993525,2.63940697247376,1.72386445721246,2.42475937451585,3.87304272704277,5.35958000995318,4.07619395386124,1.35074416161432,38,0,1,2,-2.27,0,1,0,1,0,1,113.08957546932,43.3115451288924,784,0,0.0150994742405601,0.22625222325325,0.75864830250619,1,594.780269164853,177.381743030548,11.8379878045991,198.260089721618,35.4763486061096,1.31533197828879,6,1,0,33,35,NA,769,-2639.16611482558,NA,3,3,4,3,7,7,7,7,4,5,7,7,3,3,4,1,2,2,5,4,5,6,4,4,4,2,3,2,2,3,2,1,3,2,2,3,2,2,4,4,3,3,4,4,4,4,5,3,2,2,3,3,5,4,4,4,1,2,1,0.598687660112452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,"T2","IG",TRUE,FALSE,-1.92853605166933,-1.90034900955426,-0.317057389759491,-2.03695162490462,-1.56983052561423,-0.90997557632964,-0.184906367585078,-0.810148628056541,0.0555513222156396,1,0,0.00659856210247556,3.85762684589582,5.90189099424942,1.55205839616602,3.1251165286049,NA,4.03889190760651,3.72163562858924,2.87858618918753,1.62333021863711,2.27726759611625,3.08130364008438,5.30841297608063,4.19954742900405,2.17521092990852,27,1,0,2,-13.27,1,0,0,1,0,1,256.91153527855,-44.3006295031708,1023,1,0.0085133223538287,0.270356581411324,0.721130096234847,1,737.716088448248,276.574782783785,8.70912876796676,245.905362816083,55.314956556757,0.967680974218529,7,2,0,35,28,NA,1015,1626.6303109497,6047,1,1,1,1,3,4,3,6,6,6,6,6,1,NA,1,3,NA,2,4,4,4,4,3,3,4,4,4,4,3,2,4,2,2,2,3,2,3,2,3,3,3,3,4,3,NA,4,4,1,2,3,3,4,5,4,3,4,3,2,3,0.679178699175393,1,7,6,5,7,5,5,6,4,6,3,NA,5,3,5,5,2
173,"T2","IG",TRUE,FALSE,-0.0785586436368995,-0.660858281921666,-0.0237417282497255,-0.963782603864468,-0.549216961554396,0.700963512118438,-0.951090271832448,-0.568920314063567,-1.28324152957272,1,0,NA,NA,NA,2.88130815814527,4.17949306502777,NA,NA,NA,NA,NA,2.30321554199373,2.47215220914118,4.06726076838508,4.21505214136864,4.82141237515984,58,0,0,2,17.73,0,1,0,1,0,0,-390.021390521568,-7.71098265042971,NA,1,0,0.226064732931554,0.773935267068446,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,439.832685590432,4067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,5,5,5,5,0.437823499114202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,"T2","IG",TRUE,FALSE,-0.616266997392022,0.0838132603336195,-0.454605855119471,-0.68202410693663,-0.0836147942084887,-0.939454381089739,-0.454818308746639,-1.61936079053044,-0.969132970886763,1,0,2.76485697577753,6.48899066560356,4.17054530518114,3.95460880476845,4.02750304236215,4.29266873442461,3.25141354353914,3.27708307681264,NA,1.6924623808651,1.74526029359939,2.90497152551541,2.96723276688068,2.80637002250878,0.974459565507459,28,1,0,3,-12.27,1,0,0,0,1,1,293.140233978325,14.9613832291653,1130,1,0.023741746628657,0.263918446963653,0.71233980640769,1,804.94398124069,298.227845068928,26.8281736903824,268.314660413563,59.6455690137856,2.98090818782027,7,2,0,38,30,NA,1098,558.508392461621,5536,3,3,NA,2,5,6,7,4,4,5,4,4,4,4,4,4,4,6,5,5,5,5,3,3,3,3,3,3,4,4,4,2,NA,2,1,2,1,1,3,3,3,3,NA,3,3,5,4,4,1,1,4,1,3,2,3,4,1,1,1,0.610639233949222,1,5,7,6,6,5,7,5,4,4,6,5,5,6,4,4,5
175,"T2","IG",TRUE,FALSE,-2.87471401355594,-1.12259464921809,-1.4680352011801,-1.28341282848967,-0.579641836940647,-1.71227375172784,-0.946329654321543,-0.253479011631526,-0.673646856910931,1,0,-0.133786358470004,4.41535047557244,3.19504347724476,2.75012076387336,3.68884304424085,3.39108643287326,2.52755756000003,3.22052504242384,2.97023305703208,1.28489115662237,2.13028485000535,2.74944345999499,3.20231859187873,2.99574522310884,1.17644971972137,30,1,0,3,-10.27,1,0,0,0,1,1,156.793918074059,-65.3566339393733,793,1,0.0226069524977356,0.27137796534691,0.706015082155354,1,559.869960149196,215.2027265201,17.9273133307043,186.623320049732,43.0405453040199,1.99192370341159,5,2,0,37,22,NA,775,-2777.00303610228,1122,1,NA,1,NA,4,5,NA,3,4,2,3,3,3,3,3,5,NA,5,4,3,4,3,2,2,3,4,3,4,4,4,3,1,0,0,2,2,2,2,2,3,3,NA,3,3,3,4,4,2,3,1,4,1,3,4,2,3,2,2,1,0.610639233949222,1,7,5,4,5,5,7,4,5,6,NA,4,4,5,3,5,5
176,"T2","CG",FALSE,FALSE,1.13465669615977,-0.457293415169299,-0.0435643293897398,0.567269171121092,0.0848767594116364,1.05789523670753,0.433631512200138,0.841132188951642,0.33825299297185,0,0,2.54139266392679,3.39373269313974,4.96335964182208,4.41960476633257,4.76910456834949,6.57905542739004,3.6286037390655,3.04159414793681,3.31901413601424,2.13646128677349,2.9199220584489,3.29908302784527,3.14409065945445,4.1210381504001,1.46857029678643,51,1,0,1,10.73,1,0,1,0,0,0,122.666536524191,2.51724458746579,733,0,0.00694876065244898,0.2277988181822,0.765252421165351,1,560.930024714202,166.976533727553,5.0934415582451,186.976674904734,33.3953067455106,0.565937950916123,5,1,0,37,33,NA,720,280.407125753193,NA,2,2,4,3,3,3,NA,4,4,5,5,5,2,4,4,5,4,5,7,7,6,6,4,4,3,3,3,2,3,4,4,2,3,2,3,3,3,3,3,3,4,3,3,3,4,3,5,5,2,1,2,2,2,5,4,4,1,2,2,0.53742984534375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,"T2","CG",FALSE,FALSE,-0.308784822139508,-0.851361492512502,-1.0637392095452,-0.888613875967027,1.31740125101077,-0.311929981294946,-1.34899457385328,-0.0902753747587485,-0.551464638845084,0,0,1.53942913054642,3.37099586047299,4.47049847631016,3.90774712080178,6.09229341997846,4.93945432864183,2.5042201139138,3.16641636823462,2.25139389516131,1.30127943543647,2.03622881616744,3.17356961644316,2.44845103382739,2.29068125088357,2.22014399272031,49,0,0,2,8.73,0,1,0,1,0,1,-418.030235504294,-39.7663477445999,0,0,0,0.182155009377748,0.817844990622252,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,-1725.35863077683,NA,2,1,1,1,4,3,3,4,4,3,NA,4,5,4,NA,6,6,6,6,6,6,5,NA,2,3,NA,3,3,2,3,4,1,0,2,2,2,3,2,3,3,3,3,4,3,3,4,4,1,2,3,3,4,2,3,2,2,3,2,2,0.51249739648421,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,"T2","IG",TRUE,FALSE,0.689078624436615,-1.18812019274436,-0.446476983246851,-1.27003972972953,-1.38075774434667,-0.741274724605703,0.234414175164582,-1.16863846103042,0.262302438691759,1,0,5.01760934633542,3.43233020211077,4.79972396889444,2.01229207112324,3.18268844356678,5.01544010398999,3.92043566125951,3.19217765690981,2.38429103375319,1.37104780698331,2.13510306103505,3.53822498936337,1.33377909169551,2.15337625590319,1.46741215724413,30,1,0,1,-10.27,1,0,1,0,0,1,23.3486064549845,27.4886479725507,723,1,0.00833418498281389,0.25960678849835,0.732059026518837,1,529.278676173119,187.695708084307,6.02561574257445,176.42622539104,37.5391416168613,0.66951286028605,5,2,0,35,19,NA,715,-4783.00084451053,0,5,4,5,5,3,3,3,6,4,5,5,5,3,2,3,4,3,NA,6,5,6,5,4,4,4,3,4,3,2,2,3,2,1,1,2,3,2,2,4,5,3,5,4,4,3,4,5,4,4,2,3,4,1,3,2,3,2,1,2,0.679178699175393,0,NA,5,5,4,4,6,5,4,3,NA,6,6,NA,NA,6,4
179,"T2","CG",FALSE,FALSE,1.02900180938189,-0.646314835094677,-0.836227740405071,-1.02242853993483,0.358052670137562,1.03248010408241,0.117891183158131,0.357819336974553,-0.409904806025591,0,0,NA,4.12937043357096,4.13184211993871,2.76635666924387,3.60561683065196,5.7776721434682,3.68165001708625,3.30627566841098,2.97180818033253,0.844368971073681,2.15169210582317,3.32249845709753,4.25336536394691,2.64701089893763,3.69525519317796,53,0,1,1,12.73,0,1,1,0,0,0,-292.141976915237,32.9102997174536,428,0,0,0.205741290617734,0.794258709382266,1,339.94272761561,88.0572723843902,0,113.314242538537,17.611454476878,0,3,1,0,38,18,NA,432,5522.04420439812,NA,4,4,5,5,4,5,5,4,4,4,6,5,3,2,2,4,2,2,5,NA,7,7,4,4,4,4,3,3,3,2,3,0,0,1,2,2,2,2,4,3,3,4,2,4,NA,4,4,5,5,3,3,3,5,3,2,3,4,5,5,0.48750260351579,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,"T2","IG",TRUE,FALSE,-1.02195635163152,-0.299696996544829,0.631284473373955,1.50593180312933,-0.907028738009351,0.797072303200967,-0.286222149344635,-1.05917940864856,-2.23910031106811,1,0,NA,NA,NA,6.3004570522976,2.26069495651724,NA,NA,NA,NA,NA,1.46552454582673,1.99619130192451,4.97678639319595,4.02235895928113,0.292873100927519,58,0,0,3,17.73,0,1,0,0,1,0,-341.996421985612,-11.9911669006029,NA,1,0,0.226818622723222,0.773181377276778,1,345.61207564272,101.38792435728,0,115.20402521424,20.277584871456,0,NA,NA,NA,NA,NA,NA,442,1471.07235729544,6588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,4,1,1,1,0.365864408989199,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,"T2","IG",TRUE,FALSE,0.45364268798741,0.656984402734168,1.14951328909322,1.66215989295835,0.0671359166846626,0.758248508767585,-0.151449497085997,0.629292329653378,0.188378107699371,1,0,4.61530434787483,5.40812200128539,6.73739071929307,5.1044557473815,4.03571438519143,6.66268411179215,3.86280374666567,NA,3.03512083674368,0.625815783125143,2.5911286001386,3.85912873576271,5.69530644112147,5.37494016021216,2.49294098485617,50,1,0,3,9.73,1,0,0,0,1,1,160.891685688735,57.4738234432669,407,1,0,0.266039535547607,0.733960464452393,1,298.721909032124,108.278090967876,0,99.5739696773747,21.6556181935752,0,3,1,0,33,22,NA,407,-881.836809957564,4231,5,5,4,4,NA,5,NA,6,7,6,6,7,5,6,5,4,4,5,NA,7,7,7,4,NA,4,2,4,NA,3,3,NA,NA,1,2,2,2,NA,2,3,4,4,3,3,3,3,3,4,3,3,1,2,NA,5,5,5,5,3,3,3,0.610639233949222,0,NA,6,6,5,4,6,5,5,4,4,3,5,5,4,7,5
